datetime,BTC_log_ret_12h,BTC_vol_12h,SPX_vol_12h,BTC_mom_12h,SPX_mom_12h,BTC_RSI,SPX_RSI,US10Y_RSI
2025-09-26 20:00,-0.0015,high_vol,high_vol,neutral_mom,pos_mom,49.2093,67.6366,59.7981
2025-09-26 21:00,-0.0027,mid_vol,high_vol,neutral_mom,pos_mom,49.3189,66.723,59.7981
2025-09-26 22:00,-0.0011,high_vol,high_vol,neutral_mom,pos_mom,51.3397,66.7566,59.7981
2025-09-26 23:00,0.006,mid_vol,high_vol,pos_mom,pos_mom,49.6451,65.8494,59.7981
2025-09-27 00:00,0.0047,mid_vol,high_vol,pos_mom,pos_mom,50.5911,66.421,59.7981
2025-09-27 01:00,0.0025,mid_vol,high_vol,neutral_mom,pos_mom,59.5716,70.7678,59.7981
2025-09-27 02:00,-0.0021,mid_vol,high_vol,neutral_mom,neutral_mom,53.877,66.74,59.7981
2025-09-27 03:00,0.0055,low_vol,mid_vol,pos_mom,pos_mom,50.5363,60.6124,59.7981
2025-09-27 04:00,0.005,low_vol,mid_vol,pos_mom,pos_mom,48.643,53.5358,45.9136
2025-09-27 05:00,0.0019,low_vol,low_vol,neutral_mom,neutral_mom,65.2487,84.3049,87.0035
2025-09-27 06:00,-0.0025,low_vol,low_vol,neutral_mom,neutral_mom,61.7531,81.8651,35.1988
2025-09-27 07:00,-0.0018,low_vol,low_vol,neutral_mom,neutral_mom,51.9376,65.3477,18.8555
2025-09-27 08:00,0.002,low_vol,low_vol,neutral_mom,neutral_mom,36.9056,64.4018,0.0
2025-09-27 09:00,-0.0004,low_vol,low_vol,neutral_mom,neutral_mom,37.3547,48.1844,0.0
2025-09-29 14:00,0.0124,mid_vol,mid_vol,pos_mom,pos_mom,69.9574,69.1675,0.0
2025-09-29 15:00,0.0205,mid_vol,mid_vol,pos_mom,pos_mom,76.3564,64.4381,0.0
2025-09-29 16:00,0.0175,mid_vol,mid_vol,pos_mom,neg_mom,80.7696,51.1019,0.0
2025-09-29 17:00,0.0163,mid_vol,mid_vol,pos_mom,neg_mom,78.5647,51.6004,0.0
2025-09-29 18:00,0.0206,mid_vol,mid_vol,pos_mom,neutral_mom,80.4616,43.9698,6.4166
2025-09-29 19:00,0.0213,mid_vol,mid_vol,pos_mom,neutral_mom,80.7704,47.0713,7.9815
2025-09-29 20:00,0.0215,mid_vol,mid_vol,pos_mom,neg_mom,83.1878,52.7436,12.9503
2025-09-29 21:00,0.0193,mid_vol,mid_vol,pos_mom,neg_mom,85.4408,50.4313,12.9503
2025-09-29 22:00,0.0186,mid_vol,mid_vol,pos_mom,neg_mom,82.7098,40.4871,12.9503
2025-09-29 23:00,0.0187,mid_vol,mid_vol,pos_mom,neg_mom,81.5639,38.3787,12.9503
2025-09-30 00:00,0.0197,mid_vol,mid_vol,pos_mom,neg_mom,82.1892,37.8476,12.9503
2025-09-30 01:00,0.0223,mid_vol,mid_vol,pos_mom,neg_mom,83.2494,33.2163,12.9503
2025-09-30 02:00,0.0114,low_vol,mid_vol,pos_mom,neg_mom,82.9152,34.6091,12.9503
2025-09-30 03:00,0.0038,low_vol,mid_vol,neutral_mom,neg_mom,83.6167,34.854,12.9503
2025-09-30 04:00,0.0049,low_vol,low_vol,pos_mom,neutral_mom,72.7581,39.9137,31.9411
2025-09-30 05:00,0.0041,low_vol,low_vol,neutral_mom,neutral_mom,51.337,42.8082,41.9287
2025-09-30 06:00,-0.0014,low_vol,low_vol,neutral_mom,neutral_mom,52.1637,52.9347,69.4184
2025-09-30 07:00,-0.0011,low_vol,low_vol,neutral_mom,neutral_mom,57.3645,60.503,100.0
2025-09-30 08:00,-0.005,low_vol,mid_vol,neg_mom,neg_mom,38.5008,43.5458,100.0
2025-09-30 09:00,-0.0072,low_vol,mid_vol,neg_mom,neg_mom,33.7989,39.8013,100.0
2025-09-30 14:00,-0.0099,low_vol,mid_vol,neg_mom,neg_mom,32.8587,41.969,0.0
2025-09-30 15:00,-0.0079,low_vol,mid_vol,neg_mom,neg_mom,32.0865,48.5048,0.0
2025-09-30 16:00,-0.0115,mid_vol,mid_vol,neg_mom,neg_mom,27.1529,47.4456,42.7207
2025-09-30 17:00,-0.0114,mid_vol,mid_vol,neg_mom,neg_mom,25.3417,43.7207,35.9169
2025-09-30 18:00,-0.0062,mid_vol,mid_vol,neg_mom,neg_mom,34.1209,46.0353,45.3638
2025-09-30 19:00,-0.002,mid_vol,mid_vol,neutral_mom,neutral_mom,44.4713,51.4071,50.321
2025-09-30 20:00,0.0054,mid_vol,mid_vol,pos_mom,pos_mom,54.7568,64.3825,52.3092
2025-09-30 21:00,0.01,mid_vol,mid_vol,pos_mom,pos_mom,57.5004,60.811,52.3092
2025-09-30 22:00,0.0119,mid_vol,mid_vol,pos_mom,pos_mom,54.3477,70.148,52.3092
2025-09-30 23:00,0.0088,mid_vol,high_vol,pos_mom,pos_mom,54.7206,61.0381,52.3092
2025-10-01 00:00,0.0085,mid_vol,high_vol,pos_mom,pos_mom,64.5058,66.7777,52.3092
2025-10-01 01:00,0.0107,mid_vol,high_vol,pos_mom,pos_mom,65.0149,55.7133,52.3092
2025-10-01 02:00,0.0099,mid_vol,high_vol,pos_mom,pos_mom,66.3525,59.2903,52.3092
2025-10-01 03:00,0.0058,mid_vol,high_vol,pos_mom,neutral_mom,63.2448,53.3811,52.3092
2025-10-01 04:00,0.0094,mid_vol,high_vol,pos_mom,neutral_mom,58.5528,52.6049,73.7922
2025-10-01 05:00,0.0128,mid_vol,high_vol,pos_mom,pos_mom,57.8186,55.2632,81.5273
2025-10-01 06:00,0.0117,mid_vol,high_vol,pos_mom,pos_mom,67.7371,59.7098,68.3364
2025-10-01 07:00,0.005,mid_vol,high_vol,pos_mom,pos_mom,67.2583,58.6263,100.0
2025-10-01 08:00,0.0017,low_vol,high_vol,neutral_mom,neg_mom,66.284,51.0781,100.0
2025-10-01 09:00,0.013,high_vol,high_vol,pos_mom,neg_mom,73.5387,51.8439,100.0
2025-10-01 14:00,0.0197,high_vol,high_vol,pos_mom,neg_mom,76.9575,45.4783,0.0
2025-10-01 15:00,0.0266,high_vol,high_vol,pos_mom,pos_mom,78.3719,54.6608,21.2199
2025-10-01 16:00,0.0285,high_vol,high_vol,pos_mom,pos_mom,77.5835,55.0905,34.2785
2025-10-01 17:00,0.0286,high_vol,high_vol,pos_mom,pos_mom,82.2777,62.2373,33.2873
2025-10-01 18:00,0.0194,high_vol,high_vol,pos_mom,pos_mom,72.5307,66.7707,31.1284
2025-10-01 19:00,0.0259,high_vol,high_vol,pos_mom,pos_mom,74.063,67.1304,29.0444
2025-10-01 20:00,0.0252,high_vol,mid_vol,pos_mom,pos_mom,73.7373,66.2609,29.0371
2025-10-01 21:00,0.0125,mid_vol,mid_vol,pos_mom,pos_mom,77.9801,66.381,29.0371
2025-10-01 22:00,0.01,mid_vol,mid_vol,pos_mom,pos_mom,76.9669,77.5683,29.0371
2025-10-01 23:00,0.0128,mid_vol,mid_vol,pos_mom,pos_mom,69.5569,75.9307,29.0371
2025-10-02 00:00,0.0156,mid_vol,mid_vol,pos_mom,pos_mom,72.9752,75.861,29.0371
2025-10-02 01:00,0.0174,mid_vol,high_vol,pos_mom,pos_mom,72.5157,63.1367,29.0371
2025-10-02 02:00,0.0156,mid_vol,high_vol,pos_mom,pos_mom,70.5545,69.4469,29.0371
2025-10-02 03:00,0.0121,mid_vol,high_vol,pos_mom,pos_mom,77.5765,72.0055,29.0371
2025-10-02 04:00,0.011,mid_vol,high_vol,pos_mom,pos_mom,75.0549,77.5093,65.5054
2025-10-02 05:00,0.0093,mid_vol,high_vol,pos_mom,pos_mom,69.5105,74.0189,47.8705
2025-10-02 06:00,0.0136,low_vol,high_vol,pos_mom,pos_mom,63.0089,67.8783,0.0
2025-10-02 07:00,0.0121,low_vol,high_vol,pos_mom,pos_mom,64.5555,71.6468,0.0
2025-10-02 08:00,0.0089,low_vol,high_vol,pos_mom,neutral_mom,77.5502,56.6905,0.0
2025-10-02 09:00,0.0096,low_vol,high_vol,pos_mom,pos_mom,75.3385,56.3804,0.0
2025-10-02 14:00,0.0085,low_vol,high_vol,pos_mom,neutral_mom,67.7888,50.855,100.0
2025-10-02 15:00,0.0007,mid_vol,high_vol,neutral_mom,neg_mom,55.5526,52.0653,55.5682
2025-10-02 16:00,0.01,mid_vol,high_vol,pos_mom,neg_mom,64.5913,49.7591,53.1388
2025-10-02 17:00,0.0092,mid_vol,high_vol,pos_mom,neg_mom,61.1731,43.6212,29.9741
2025-10-02 18:00,0.0131,mid_vol,high_vol,pos_mom,neg_mom,62.8467,46.7834,28.1858
2025-10-02 19:00,0.0157,high_vol,high_vol,pos_mom,neutral_mom,68.0285,52.1098,31.0548
2025-10-02 20:00,0.0198,mid_vol,high_vol,pos_mom,pos_mom,73.692,49.0838,32.1082
2025-10-02 21:00,0.0167,high_vol,high_vol,pos_mom,neutral_mom,69.5514,45.0379,32.1082
2025-10-02 22:00,0.011,high_vol,high_vol,pos_mom,pos_mom,65.2516,57.2225,32.1082
2025-10-02 23:00,0.0139,high_vol,high_vol,pos_mom,neutral_mom,64.8174,52.3631,32.1082
2025-10-03 00:00,0.0149,high_vol,high_vol,pos_mom,neg_mom,65.3775,53.1087,32.1082
2025-10-03 01:00,0.0063,high_vol,high_vol,pos_mom,neg_mom,63.6288,50.054,32.1082
2025-10-03 02:00,0.0024,high_vol,high_vol,neutral_mom,neg_mom,59.9665,43.1084,32.1082
2025-10-03 03:00,0.0113,mid_vol,high_vol,pos_mom,pos_mom,57.1775,49.3964,32.1082
2025-10-03 04:00,0.0027,mid_vol,high_vol,neutral_mom,pos_mom,55.8822,51.3986,7.446
2025-10-03 05:00,0.0027,mid_vol,high_vol,neutral_mom,pos_mom,63.5242,54.9327,10.4941
2025-10-03 06:00,0.0,mid_vol,high_vol,neutral_mom,pos_mom,50.1937,54.7587,10.9555
2025-10-03 07:00,-0.005,low_vol,high_vol,neg_mom,neg_mom,52.6354,50.9278,49.1965
2025-10-03 08:00,-0.0099,low_vol,high_vol,neg_mom,neutral_mom,46.1985,49.6012,100.0
2025-10-03 09:00,-0.005,low_vol,high_vol,neg_mom,pos_mom,43.1239,51.0919,100.0
2025-10-03 14:00,0.0041,low_vol,high_vol,neutral_mom,pos_mom,47.1201,48.935,100.0
2025-10-03 15:00,0.0064,low_vol,high_vol,pos_mom,neg_mom,64.7947,54.3903,100.0
2025-10-03 16:00,0.0168,mid_vol,high_vol,pos_mom,pos_mom,81.6759,62.5934,79.0925
2025-10-03 17:00,0.0206,mid_vol,high_vol,pos_mom,pos_mom,81.7297,51.9263,82.6862
2025-10-03 18:00,0.0177,mid_vol,high_vol,pos_mom,neg_mom,72.0192,45.3804,83.2561
2025-10-03 19:00,0.0216,mid_vol,high_vol,pos_mom,pos_mom,77.8238,56.278,84.1513
2025-10-03 20:00,0.0249,mid_vol,high_vol,pos_mom,neutral_mom,80.7734,47.5299,86.4412
2025-10-03 21:00,0.0198,mid_vol,high_vol,pos_mom,neg_mom,77.1482,52.2569,86.4412
2025-10-03 22:00,0.0166,mid_vol,high_vol,pos_mom,neg_mom,79.4826,52.9132,86.4412
2025-10-03 23:00,0.0167,mid_vol,high_vol,pos_mom,neg_mom,78.303,44.5683,86.4412
2025-10-04 00:00,0.0155,mid_vol,high_vol,pos_mom,neg_mom,72.4496,43.406,86.4412
2025-10-04 01:00,0.0143,mid_vol,high_vol,pos_mom,neutral_mom,69.6377,45.2922,86.4412
2025-10-04 02:00,0.0122,mid_vol,high_vol,pos_mom,neg_mom,67.3568,41.8025,86.4412
2025-10-04 03:00,0.0075,mid_vol,high_vol,pos_mom,neg_mom,66.7678,49.5443,86.4412
2025-10-04 04:00,-0.0003,low_vol,high_vol,neutral_mom,neg_mom,69.4325,44.6109,81.2859
2025-10-04 05:00,-0.0004,low_vol,high_vol,neutral_mom,neg_mom,67.5048,41.4731,72.1628
2025-10-04 06:00,0.0038,low_vol,high_vol,neutral_mom,neutral_mom,53.9869,36.9797,100.0
2025-10-04 07:00,-0.0008,low_vol,high_vol,neutral_mom,neg_mom,48.0624,38.045,100.0
2025-10-04 08:00,-0.0029,low_vol,mid_vol,neutral_mom,neg_mom,54.654,49.5722,100.0
2025-10-04 09:00,-0.0016,low_vol,mid_vol,neutral_mom,neg_mom,43.8364,29.8268,100.0
2025-10-06 14:00,0.0081,low_vol,high_vol,pos_mom,neg_mom,69.4961,54.8521,100.0
2025-10-06 15:00,0.0033,mid_vol,high_vol,neutral_mom,neg_mom,63.4209,47.7902,71.5834
2025-10-06 16:00,0.0093,mid_vol,high_vol,pos_mom,neutral_mom,61.5773,39.2131,80.444
2025-10-06 17:00,0.0153,mid_vol,high_vol,pos_mom,neutral_mom,64.9259,41.8606,80.8893
2025-10-06 18:00,0.0141,mid_vol,high_vol,pos_mom,neutral_mom,66.3168,50.1632,80.5008
2025-10-06 19:00,0.0169,mid_vol,high_vol,pos_mom,neg_mom,74.8456,53.677,81.3401
2025-10-06 20:00,0.0164,mid_vol,high_vol,pos_mom,neutral_mom,66.7538,50.8013,81.8831
2025-10-06 21:00,0.0111,mid_vol,high_vol,pos_mom,neutral_mom,61.8881,39.1469,81.8831
2025-10-06 22:00,0.0091,mid_vol,high_vol,pos_mom,neg_mom,67.1745,47.3354,81.8831
2025-10-06 23:00,0.0086,mid_vol,high_vol,pos_mom,neg_mom,63.2024,49.4241,81.8831
2025-10-07 00:00,0.0036,mid_vol,high_vol,neutral_mom,neg_mom,57.3065,43.9751,81.8831
2025-10-07 01:00,0.0029,mid_vol,high_vol,neutral_mom,neg_mom,59.2536,47.2554,81.8831
2025-10-07 02:00,-0.0026,mid_vol,high_vol,neutral_mom,neg_mom,54.8862,39.4299,81.8831
2025-10-07 03:00,-0.0019,mid_vol,mid_vol,neutral_mom,neutral_mom,47.3757,42.2789,81.8831
2025-10-07 04:00,-0.0054,mid_vol,mid_vol,neg_mom,neg_mom,42.4065,44.5646,67.3488
2025-10-07 05:00,-0.0078,mid_vol,mid_vol,neg_mom,neutral_mom,49.8583,56.2508,98.8198
2025-10-07 06:00,-0.0072,mid_vol,mid_vol,neg_mom,neg_mom,42.5465,38.9185,95.3709
2025-10-07 07:00,-0.0171,low_vol,mid_vol,neg_mom,neg_mom,30.1464,39.6088,94.0773
2025-10-07 08:00,-0.014,low_vol,mid_vol,neg_mom,neg_mom,29.8154,36.3768,100.0
2025-10-07 09:00,-0.0106,low_vol,low_vol,neg_mom,neutral_mom,19.2078,33.81,100.0
2025-10-07 14:00,-0.0062,mid_vol,low_vol,neg_mom,pos_mom,41.3069,74.532,0.0
2025-10-07 15:00,-0.0122,high_vol,mid_vol,neg_mom,neutral_mom,29.191,52.1683,0.0
2025-10-07 16:00,-0.0199,high_vol,mid_vol,neg_mom,neg_mom,25.623,37.1514,0.0
2025-10-07 17:00,-0.0228,high_vol,mid_vol,neg_mom,neg_mom,26.8334,36.1907,0.0
2025-10-07 18:00,-0.0266,high_vol,mid_vol,neg_mom,neg_mom,23.8277,31.4558,0.0
2025-10-07 19:00,-0.0246,high_vol,mid_vol,neg_mom,neg_mom,20.6186,30.9264,17.8374
2025-10-07 20:00,-0.0168,high_vol,mid_vol,neg_mom,neg_mom,29.4895,38.9887,26.5694
2025-10-07 21:00,-0.0158,high_vol,mid_vol,neg_mom,neutral_mom,35.1811,51.2097,26.5694
2025-10-07 22:00,-0.0172,high_vol,high_vol,neg_mom,neg_mom,37.1549,42.1594,26.5694
2025-10-07 23:00,-0.0186,high_vol,high_vol,neg_mom,neg_mom,35.0815,43.9938,26.5694
2025-10-08 00:00,-0.0256,high_vol,high_vol,neg_mom,neg_mom,29.0911,36.4052,26.5694
2025-10-08 01:00,-0.0245,high_vol,high_vol,neg_mom,neg_mom,33.1646,46.9131,26.5694
2025-10-08 02:00,-0.016,high_vol,high_vol,neg_mom,neg_mom,31.8893,49.1187,26.5694
2025-10-08 03:00,-0.0059,mid_vol,high_vol,neg_mom,neutral_mom,27.9276,45.5223,26.5694
2025-10-08 04:00,-0.004,mid_vol,high_vol,neutral_mom,neg_mom,29.493,37.5505,30.7434
2025-10-08 05:00,0.0016,mid_vol,high_vol,neutral_mom,neg_mom,42.114,42.2796,39.7725
2025-10-08 06:00,0.0017,mid_vol,high_vol,neutral_mom,neutral_mom,45.0651,46.7446,71.4308
2025-10-08 07:00,0.0073,mid_vol,high_vol,pos_mom,neutral_mom,50.6496,48.8582,76.1275
2025-10-08 08:00,-0.0003,mid_vol,high_vol,neutral_mom,neutral_mom,54.4004,53.5052,100.0
2025-10-08 09:00,0.0036,mid_vol,high_vol,neutral_mom,neutral_mom,63.219,56.7462,100.0
2025-10-08 14:00,0.0051,mid_vol,mid_vol,pos_mom,neg_mom,63.2688,61.1533,0.0
2025-10-08 15:00,0.002,mid_vol,mid_vol,neutral_mom,neg_mom,54.1326,51.4328,0.0
2025-10-08 16:00,0.0065,mid_vol,mid_vol,pos_mom,pos_mom,52.3032,56.1603,8.0602
2025-10-08 17:00,0.0094,mid_vol,mid_vol,pos_mom,pos_mom,59.4334,59.2033,7.6322
2025-10-08 18:00,0.0217,mid_vol,mid_vol,pos_mom,pos_mom,73.5881,84.4379,41.2877
2025-10-08 19:00,0.0135,high_vol,high_vol,pos_mom,pos_mom,63.4735,91.8883,48.3023
2025-10-08 20:00,0.015,high_vol,high_vol,pos_mom,pos_mom,70.1634,70.013,45.6446
2025-10-08 21:00,0.0037,mid_vol,high_vol,neutral_mom,pos_mom,60.0356,61.1228,45.6446
2025-10-08 22:00,0.0061,high_vol,high_vol,pos_mom,pos_mom,65.0747,61.7417,45.6446
2025-10-08 23:00,0.0021,mid_vol,high_vol,neutral_mom,pos_mom,58.3655,62.7579,45.6446
2025-10-09 00:00,0.0034,mid_vol,high_vol,neutral_mom,pos_mom,58.1193,59.8116,45.6446
2025-10-09 01:00,0.0018,high_vol,high_vol,neutral_mom,pos_mom,49.0884,60.5842,45.6446
2025-10-09 02:00,-0.0006,high_vol,high_vol,neutral_mom,pos_mom,46.6347,57.6624,45.6446
2025-10-09 03:00,-0.0057,high_vol,high_vol,neg_mom,neutral_mom,41.1686,51.1859,45.6446
2025-10-09 04:00,-0.0013,high_vol,high_vol,neutral_mom,neutral_mom,45.3136,53.8347,82.6121
2025-10-09 05:00,-0.0076,high_vol,high_vol,neg_mom,neutral_mom,48.5412,54.8369,84.5971
2025-10-09 06:00,-0.0157,mid_vol,high_vol,neg_mom,neutral_mom,49.2511,51.8476,83.3515
2025-10-09 07:00,-0.0122,mid_vol,high_vol,neg_mom,neg_mom,39.158,49.7364,88.3204
2025-10-09 08:00,-0.0125,mid_vol,high_vol,neg_mom,neg_mom,24.821,48.3131,67.2335
2025-10-09 09:00,-0.0131,mid_vol,high_vol,neg_mom,neg_mom,24.4571,26.6686,0.0
2025-10-09 14:00,-0.0011,high_vol,high_vol,neutral_mom,neg_mom,43.2041,44.4681,100.0
2025-10-09 15:00,-0.0023,high_vol,high_vol,neutral_mom,pos_mom,39.5043,41.9865,69.9094
2025-10-09 16:00,-0.007,high_vol,high_vol,neg_mom,neg_mom,40.3257,42.1943,61.2474
2025-10-09 17:00,-0.0188,high_vol,high_vol,neg_mom,neg_mom,38.2558,46.8093,69.1573
2025-10-09 18:00,-0.009,high_vol,high_vol,neg_mom,neg_mom,43.7035,40.7452,71.2688
2025-10-09 19:00,-0.0103,high_vol,high_vol,neg_mom,neg_mom,41.3714,41.5325,72.4556
2025-10-09 20:00,-0.0076,high_vol,high_vol,neg_mom,neg_mom,43.5564,43.3826,65.7427
2025-10-09 21:00,-0.0009,high_vol,high_vol,neutral_mom,neutral_mom,45.3603,46.5269,65.7427
2025-10-09 22:00,-0.0026,high_vol,high_vol,neutral_mom,neg_mom,47.6639,42.0221,65.7427
2025-10-09 23:00,-0.0037,high_vol,high_vol,neutral_mom,neg_mom,52.7378,47.0483,65.7427
2025-10-10 00:00,-0.0088,high_vol,high_vol,neg_mom,neg_mom,49.2072,45.3833,65.7427
2025-10-10 01:00,-0.0147,high_vol,high_vol,neg_mom,neg_mom,47.4392,50.0875,65.7427
2025-10-10 02:00,-0.0061,high_vol,mid_vol,neg_mom,neutral_mom,42.5272,46.3089,65.7427
2025-10-10 03:00,-0.0021,high_vol,mid_vol,neutral_mom,neutral_mom,32.268,38.4756,65.7427
2025-10-10 04:00,-0.001,high_vol,mid_vol,neutral_mom,pos_mom,38.4644,51.3099,43.3766
2025-10-10 05:00,0.0115,mid_vol,mid_vol,pos_mom,pos_mom,49.0874,57.9005,60.3305
2025-10-10 06:00,0.0049,low_vol,high_vol,pos_mom,pos_mom,54.0245,59.76,73.9075
2025-10-10 07:00,0.0057,low_vol,high_vol,pos_mom,neg_mom,68.5064,51.2548,51.1558
2025-10-10 08:00,-0.0005,low_vol,high_vol,neutral_mom,neg_mom,48.9719,51.5012,28.8033
2025-10-10 09:00,0.004,mid_vol,high_vol,neutral_mom,neutral_mom,62.4214,52.4276,0.0
2025-10-10 14:00,0.0002,mid_vol,high_vol,neutral_mom,neutral_mom,50.1203,56.9268,0.0
2025-10-10 15:00,-0.0049,mid_vol,high_vol,neutral_mom,neutral_mom,35.7677,45.4559,7.0371
2025-10-10 16:00,-0.0169,high_vol,high_vol,neg_mom,neg_mom,27.4449,23.6049,4.0419
2025-10-10 17:00,-0.0254,high_vol,high_vol,neg_mom,neg_mom,26.3716,23.8839,3.7956
2025-10-10 18:00,-0.0332,high_vol,high_vol,neg_mom,neg_mom,24.1731,21.9061,3.5431
2025-10-10 19:00,-0.0349,high_vol,high_vol,neg_mom,neg_mom,20.576,15.9862,3.3135
2025-10-10 20:00,-0.0361,high_vol,high_vol,neg_mom,neg_mom,15.0473,15.4476,11.6609
2025-10-10 21:00,-0.0623,high_vol,high_vol,neg_mom,neg_mom,11.5466,13.3568,11.6609
2025-10-10 22:00,-0.0631,high_vol,high_vol,neg_mom,neg_mom,11.6233,11.9476,11.6609
2025-10-10 23:00,-0.0636,high_vol,high_vol,neg_mom,neg_mom,5.6748,16.9775,11.6609
2025-10-11 00:00,-0.0736,high_vol,high_vol,neg_mom,neg_mom,5.211,14.3164,11.6609
2025-10-11 01:00,-0.0765,high_vol,high_vol,neg_mom,neg_mom,3.1975,13.7754,11.6609
2025-10-11 02:00,-0.09,high_vol,high_vol,neg_mom,neg_mom,2.1924,13.0898,11.6609
2025-10-11 03:00,-0.0616,high_vol,high_vol,neg_mom,neg_mom,17.7883,17.8421,11.6609
2025-10-11 04:00,-0.0573,high_vol,high_vol,neg_mom,neg_mom,16.13,17.5152,19.4326
2025-10-11 05:00,-0.0445,high_vol,high_vol,neg_mom,neg_mom,21.8385,22.182,15.1519
2025-10-11 06:00,-0.0447,high_vol,high_vol,neg_mom,neg_mom,23.4193,34.5029,34.3961
2025-10-11 07:00,-0.0442,high_vol,high_vol,neg_mom,neg_mom,24.3817,35.106,42.6585
2025-10-11 08:00,-0.0543,high_vol,high_vol,neg_mom,neg_mom,22.3187,37.8796,59.3113
2025-10-11 09:00,-0.0255,high_vol,high_vol,neg_mom,pos_mom,28.3585,42.0934,100.0
2025-10-13 14:00,-0.0031,mid_vol,high_vol,neutral_mom,neg_mom,53.8421,34.3598,100.0
2025-10-13 15:00,-0.0113,high_vol,high_vol,neg_mom,neg_mom,39.461,38.298,100.0
2025-10-13 16:00,-0.0044,high_vol,high_vol,neutral_mom,neutral_mom,38.1438,49.0704,68.0478
2025-10-13 17:00,-0.0003,high_vol,high_vol,neutral_mom,pos_mom,44.2069,59.2411,65.0025
2025-10-13 18:00,0.0037,high_vol,high_vol,neutral_mom,pos_mom,51.6576,60.2145,65.5114
2025-10-13 19:00,-0.0003,high_vol,high_vol,neutral_mom,neutral_mom,54.048,54.6943,56.3558
2025-10-13 20:00,0.0037,high_vol,high_vol,neutral_mom,neutral_mom,59.6871,58.5659,47.5662
2025-10-13 21:00,0.0042,high_vol,high_vol,pos_mom,pos_mom,54.6103,58.4756,47.5662
2025-10-13 22:00,0.0052,high_vol,high_vol,pos_mom,pos_mom,53.0267,58.5252,47.5662
2025-10-13 23:00,0.0061,high_vol,high_vol,pos_mom,pos_mom,52.4334,56.6304,47.5662
2025-10-14 00:00,0.0085,high_vol,high_vol,pos_mom,pos_mom,50.5124,52.6493,47.5662
2025-10-14 01:00,0.0049,high_vol,high_vol,pos_mom,pos_mom,51.3033,55.4501,47.5662
2025-10-14 02:00,-0.0095,high_vol,high_vol,neg_mom,pos_mom,50.6406,66.1023,47.5662
2025-10-14 03:00,-0.0034,mid_vol,high_vol,neutral_mom,pos_mom,43.9096,60.4967,47.5662
2025-10-14 04:00,-0.0074,mid_vol,mid_vol,neg_mom,neutral_mom,32.6976,53.2579,31.3729
2025-10-14 05:00,-0.0143,mid_vol,mid_vol,neg_mom,neg_mom,39.0247,62.7072,1.9741
2025-10-14 06:00,-0.0224,mid_vol,high_vol,neg_mom,neg_mom,30.7123,33.5295,3.3362
2025-10-14 07:00,-0.0281,mid_vol,high_vol,neg_mom,neg_mom,22.9283,29.7963,3.7117
2025-10-14 08:00,-0.036,low_vol,high_vol,neg_mom,neg_mom,16.0225,24.3719,0.0
2025-10-14 09:00,-0.0344,low_vol,high_vol,neg_mom,neg_mom,15.3496,31.8158,0.0
2025-10-14 14:00,-0.029,mid_vol,high_vol,neg_mom,neg_mom,16.2538,25.4553,0.0
2025-10-14 15:00,-0.0202,mid_vol,high_vol,neg_mom,neg_mom,21.6861,33.9748,24.0171
2025-10-14 16:00,-0.0056,high_vol,high_vol,neg_mom,neg_mom,40.1184,44.345,37.3214
2025-10-14 17:00,-0.0066,high_vol,high_vol,neg_mom,neutral_mom,40.4627,49.3905,23.6503
2025-10-14 18:00,0.0024,high_vol,high_vol,neutral_mom,pos_mom,44.9876,53.5267,23.3766
2025-10-14 19:00,0.0076,high_vol,high_vol,pos_mom,pos_mom,48.3912,52.958,21.4549
2025-10-14 20:00,0.0076,high_vol,high_vol,pos_mom,pos_mom,50.6651,59.6661,18.1319
2025-10-14 21:00,0.0101,high_vol,high_vol,pos_mom,pos_mom,57.4607,56.5726,18.1319
2025-10-14 22:00,0.016,high_vol,high_vol,pos_mom,pos_mom,60.7132,62.1839,18.1319
2025-10-14 23:00,0.0227,high_vol,high_vol,pos_mom,pos_mom,60.6285,61.271,18.1319
2025-10-15 00:00,0.0149,high_vol,high_vol,pos_mom,pos_mom,63.9425,61.2275,18.1319
